YARDSTOGO,SCOREDIFF,TIMELEFT,TRUEFIELD,CONCEPT_8,CONCEPT_9,YARDSGAINED_Mean,AVG_OVER_TOGO,prob_FIRST,TARGET_1ST,STRAT_1ST,RUN_PASS_RUN,PLAYID_PASS4,PLAYID_PASS5,PLAYID_PASS6,PLAYID_PASS7,PLAYID_PASS8,PLAYID_PASS9,PLAYID_RUN1,PLAYID_RUN2,PLAYID_RUN3,PLAYID_RUN5,TEE_SHORT,TEE_MED,TEE_LONG,TEE_XLONG,DOWNNAME_1st,DOWNNAME_3rd
11,-7,1200,35,5,3,4.756098000000001,0.432372545,0.31827171600000004,0,XLONG3rd0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
8,0,1050,25,5,9,8.276163,1.034520375,0.443944778,0,LONG3rd0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3,-7,975,45,5,5,4.756098000000001,1.585366,0.649217562,1,SHORT3rd1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5,-7,720,25,9,9,15.638176999999999,3.1276354,0.42037390700000005,0,MED1st0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8,-7,300,25,1,7,5.62,0.7025,0.418033462,0,LONG1st0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
6,7,900,45,8,9,12.42,2.07,0.592048927,1,MED1st1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3,-7,300,35,2,9,5.4195400000000005,1.806513333,0.596004764,1,SHORT1st1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
7,7,900,25,5,2,4.756098000000001,0.6794425709999999,0.347290847,0,LONG1st0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10,-7,720,35,5,5,4.756098000000001,0.47560979999999997,0.511498469,1,LONG3rd1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,7,180,45,8,1,12.42,12.42,0.813963,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,840,35,6,7,13.196295999999998,13.196295999999998,0.79148061,1,SHORT3rd1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4,7,180,5,8,5,13.416667000000002,3.35416675,0.323434403,0,MED3rd0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8,-7,975,35,8,1,12.42,1.5525,0.509943033,1,LONG3rd1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4,7,1140,15,9,2,16.634615,4.15865375,0.47000715,0,MED3rd0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
8,0,840,15,5,1,4.756098000000001,0.59451225,0.277690127,0,LONG1st0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
8,0,1050,15,4,2,8.164835,1.020604375,0.310674737,0,LONG1st0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2,-7,975,45,8,1,12.42,6.21,0.839354965,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11,0,30,15,7,3,10.824561,0.984051,0.556874006,1,XLONG1st1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2,0,30,5,6,2,13.16,6.58,0.6018736060000001,1,SHORT1st1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
3,7,600,5,9,1,14.8,4.933333333,0.7408294,1,SHORT3rd1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6,-7,90,45,6,7,13.196295999999998,2.199382667,0.639695248,1,MED3rd1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2,7,180,5,8,3,11.895105000000001,5.9475525000000005,0.581912601,1,SHORT1st1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
10,7,900,45,5,5,4.756098000000001,0.47560979999999997,0.30276866199999997,0,LONG1st0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
7,-7,90,45,7,3,10.824561,1.5463658569999998,0.419572195,0,LONG3rd0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,0,480,45,2,9,5.4195400000000005,2.7097700000000002,0.642388863,1,SHORT3rd1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
11,-7,90,15,4,5,8.164835,0.742257727,0.222177727,0,XLONG1st0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9,7,60,25,9,9,15.638176999999999,1.7375752219999998,0.306966193,0,LONG1st0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0,30,15,5,0,4.756098000000001,4.756098000000001,0.721402214,1,SHORT3rd1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3,0,30,25,6,0,13.08867,4.36289,0.7493150829999999,1,SHORT3rd1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
6,7,900,35,5,2,8.276163,1.3793605,0.5935543679999999,1,MED3rd1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7,-7,1200,45,1,7,5.62,0.802857143,0.460817185,0,LONG3rd0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,0,90,35,8,5,13.416667000000002,13.416667000000002,0.32005221699999997,0,SHORT3rd0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4,0,840,15,3,9,5.028571,1.25714275,0.558534969,1,MED3rd1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
5,7,1140,25,2,1,5.971223,1.1942446000000002,0.663126086,1,MED3rd1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
5,7,60,15,5,5,8.276163,1.6552326000000002,0.45228936799999997,0,MED1st0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,7,60,15,6,6,13.196295999999998,1.8851851430000002,0.36431368299999994,0,LONG1st0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
11,0,840,45,5,9,8.276163,0.752378455,0.17485108600000002,0,XLONG1st0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6,0,840,35,5,3,4.756098000000001,0.792683,0.500808279,1,MED1st1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,7,60,5,5,6,7.98,3.99,0.6729860609999999,1,SHORT3rd1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,0,480,35,5,3,4.756098000000001,0.9512195999999999,0.6201900029999999,1,MED3rd1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3,0,1050,15,8,4,11.895105000000001,3.965035,0.57177654,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
10,-7,900,35,3,4,6.005976,0.6005976,0.59515183,1,LONG3rd1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
10,7,1140,15,1,5,7.482759,0.7482759,0.48772745799999995,0,LONG3rd0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
1,7,600,25,5,1,4.756098000000001,4.756098000000001,0.699710915,1,SHORT3rd1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,7,600,15,5,0,4.756098000000001,4.756098000000001,0.786687538,1,SHORT1st1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
5,0,840,5,4,9,8.164835,1.632967,0.28947015,0,MED1st0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,7,900,25,1,0,5.62,1.405,0.527936399,1,MED1st1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3,-7,720,15,6,5,13.196295999999998,4.398765333,0.417118352,0,SHORT1st0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5,7,180,15,2,9,5.4195400000000005,1.083908,0.600058247,1,MED1st1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
6,0,300,25,8,5,13.416667000000002,2.236111167,0.718081785,1,MED1st1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4,7,600,35,7,1,10.717391000000001,2.67934775,0.6755537090000001,1,MED3rd1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
8,0,1050,25,6,7,13.196295999999998,1.6495369999999998,0.403936556,0,LONG1st0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
5,7,180,35,6,7,13.196295999999998,2.6392592,0.653013078,1,MED3rd1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
9,0,1050,15,6,0,13.08867,1.454296667,0.47318639700000004,0,LONG1st0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,30,5,3,3,6.005976,2.001992,0.533657802,1,SHORT1st1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
10,7,1140,35,3,4,6.005976,0.6005976,0.46386638,0,LONG3rd0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3,-7,900,35,9,9,15.638176999999999,5.212725667,0.53330919,1,SHORT3rd1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10,7,180,15,5,7,8.276163,0.8276163000000001,0.44525494200000004,0,LONG3rd0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,7,180,45,5,9,8.276163,1.6552326000000002,0.372399163,0,MED1st0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,0,60,45,4,2,8.164835,1.166405,0.622975113,1,LONG1st1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
11,0,1050,45,2,3,5.971223,0.542838455,0.229420304,0,XLONG1st0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
5,-7,90,5,3,9,5.028571,1.0057142,0.49159202700000004,0,MED3rd0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
2,-7,1200,45,5,4,4.756098000000001,2.3780490000000003,0.444426139,0,SHORT1st0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
4,7,900,25,1,9,6.430769000000001,1.60769225,0.5476735660000001,1,MED1st1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
10,-7,300,15,2,5,6.36,0.636,0.44153177299999996,0,LONG1st0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
8,0,120,15,7,9,10.717391000000001,1.339673875,0.591674953,1,LONG3rd1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,7,600,5,9,1,14.8,4.933333333,0.802724495,1,SHORT3rd1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
10,7,1140,25,7,3,10.824561,1.0824561000000001,0.512679329,1,LONG3rd1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
2,0,840,15,5,5,8.276163,4.1380815,0.538082132,1,SHORT1st1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7,0,840,15,1,0,5.62,0.802857143,0.429272605,0,LONG3rd0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3,7,900,15,2,9,5.4195400000000005,1.806513333,0.683639964,1,SHORT3rd1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
8,-7,300,35,2,9,5.4195400000000005,0.6774425000000001,0.339345093,0,LONG1st0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
4,7,1140,15,5,7,8.276163,2.06904075,0.49476612799999997,0,MED3rd0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,-7,720,25,5,3,4.756098000000001,0.792683,0.5187063679999999,1,MED3rd1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1,-7,90,25,2,9,5.4195400000000005,5.4195400000000005,0.669825649,1,SHORT1st1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
9,7,720,35,7,2,10.717391000000001,1.190821222,0.30791696399999996,0,LONG3rd0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
5,7,90,35,5,3,4.756098000000001,0.9512195999999999,0.666580785,1,MED1st1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7,0,480,45,8,9,12.42,1.7742857140000001,0.29354721899999997,0,LONG1st0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
3,7,1140,15,8,3,11.895105000000001,3.965035,0.69486747,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8,-7,300,25,1,7,5.62,0.7025,0.44403842600000004,0,LONG1st0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
5,-7,720,35,4,3,8.164835,1.632967,0.514782135,1,MED1st1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9,0,840,45,7,3,10.824561,1.2027290000000002,0.520202911,1,LONG1st1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
7,-7,90,25,9,0,14.309091,2.044155857,0.599405295,1,LONG3rd1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
5,-7,975,45,8,1,12.42,2.484,0.562278625,1,MED1st1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
6,0,975,45,7,0,10.717391000000001,1.7862318330000002,0.255592275,0,MED3rd0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
10,0,30,45,3,1,5.62,0.562,0.610464635,1,LONG3rd1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
1,0,30,15,1,3,5.7619050000000005,5.7619050000000005,0.7524476520000001,1,SHORT1st1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,-7,300,15,2,3,5.971223,5.971223,0.421573491,0,SHORT3rd0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3,0,30,45,8,1,12.42,4.14,0.7076473240000001,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2,7,600,45,8,1,12.42,6.21,0.5569408060000001,1,SHORT1st1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
4,0,1050,45,9,0,14.309091,3.57727275,0.35826625,0,MED1st0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8,0,120,45,4,2,8.164835,1.020604375,0.535617554,1,LONG3rd1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,7,1140,35,8,1,12.42,3.105,0.656890464,1,MED1st1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,-7,1200,25,7,7,10.74,10.74,0.706419285,1,SHORT3rd1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
6,0,480,45,4,1,6.216667,1.036111167,0.6538802229999999,1,MED3rd1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10,0,1050,25,5,3,4.756098000000001,0.47560979999999997,0.39658969299999997,0,LONG1st0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,0,30,15,1,5,7.482759,2.494253,0.73119008,1,SHORT3rd1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9,0,1050,25,4,7,8.164835,0.907203889,0.46278317,0,LONG3rd0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
6,7,60,35,1,2,3.166667,0.5277778329999999,0.482112882,0,MED3rd0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
10,-7,90,35,6,9,13.70354,1.370354,0.384699495,0,LONG1st0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
8,-7,1200,15,8,5,13.416667000000002,1.677083375,0.639027151,1,LONG3rd1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
5,-7,300,45,9,0,14.309091,2.8618182,0.618890418,1,MED1st1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
5,7,180,5,5,5,8.276163,1.6552326000000002,0.523199804,1,MED3rd1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,-7,720,35,1,3,5.7619050000000005,2.8809525000000002,0.682792938,1,SHORT3rd1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1,-7,90,15,5,2,4.756098000000001,4.756098000000001,0.624125633,1,SHORT3rd1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
5,7,90,25,6,3,11.02,2.204,0.65225769,1,MED3rd1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
5,-7,900,45,3,0,5.62,1.124,0.345040013,0,MED1st0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
10,-7,60,25,4,2,8.164835,0.8164835,0.70393748,1,LONG3rd1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,0,1140,5,8,3,11.895105000000001,2.379021,0.822244573,1,MED3rd1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,0,720,15,7,8,10.74,3.58,0.59352181,1,SHORT1st1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
10,-7,1200,15,3,3,6.005976,0.6005976,0.31162412,0,LONG1st0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2,7,600,35,1,3,5.7619050000000005,2.8809525000000002,0.643597888,1,SHORT3rd1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
5,0,120,15,2,1,5.971223,1.1942446000000002,0.728675933,1,MED1st1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
8,0,840,15,5,5,8.276163,1.034520375,0.389554491,0,LONG1st0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,30,15,8,4,11.895105000000001,11.895105000000001,0.665816124,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
5,-7,90,45,4,2,8.164835,1.632967,0.49598478,0,MED3rd0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8,-7,720,25,3,5,5.142857,0.642857125,0.59990597,1,LONG3rd1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
10,-7,300,15,6,0,13.08867,1.308867,0.541337129,1,LONG1st1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,7,90,25,1,0,5.62,2.81,0.7214384840000001,1,SHORT3rd1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
9,0,1050,25,2,9,5.4195400000000005,0.602171111,0.719320814,1,LONG1st1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
6,0,30,15,8,3,11.895105000000001,1.9825175,0.5783879470000001,1,MED3rd1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2,0,120,15,2,3,5.971223,2.9856115,0.782877715,1,SHORT3rd1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
2,-7,720,45,2,9,5.4195400000000005,2.7097700000000002,0.617187953,1,SHORT3rd1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
5,7,180,5,2,9,5.4195400000000005,1.083908,0.5045577729999999,1,MED1st1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
4,7,600,25,8,5,13.416667000000002,3.35416675,0.601005252,1,MED1st1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10,7,900,25,5,1,8.711934,0.8711934000000001,0.51330339,1,LONG3rd1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,840,25,3,4,6.005976,6.005976,0.688494339,1,SHORT1st1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
11,0,840,45,5,5,4.756098000000001,0.432372545,0.63199549,1,XLONG1st1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
7,-7,120,25,5,2,4.756098000000001,0.6794425709999999,0.40083487100000004,0,LONG1st0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
10,0,840,45,6,7,13.196295999999998,1.3196296,0.51571342,1,LONG3rd1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
5,0,1050,25,5,1,4.756098000000001,0.9512195999999999,0.590035127,1,MED1st1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
7,0,30,25,3,8,5.483871,0.783410143,0.34410704799999997,0,LONG1st0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3,0,30,45,8,9,12.42,4.14,0.566019099,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
9,-7,1200,35,6,9,13.70354,1.5226155559999999,0.6351803739999999,1,LONG3rd1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
11,0,120,45,4,2,8.164835,0.742257727,0.229420304,0,XLONG1st0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3,0,1050,25,6,0,13.08867,4.36289,0.41259569100000004,0,SHORT1st0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
4,7,1050,5,5,2,4.756098000000001,1.1890245000000002,0.777352426,1,MED3rd1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2,0,1050,35,2,9,5.4195400000000005,2.7097700000000002,0.625038269,1,SHORT1st1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
10,0,840,35,4,7,8.164835,0.8164835,0.43848369200000004,0,LONG3rd0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,-7,1140,25,8,3,11.895105000000001,5.9475525000000005,0.640140397,1,SHORT1st1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2,0,90,35,2,9,5.4195400000000005,2.7097700000000002,0.7285290109999999,1,SHORT1st1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
11,-7,90,15,4,5,8.164835,0.742257727,0.609204586,1,XLONG1st1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6,-7,1200,15,8,3,11.895105000000001,1.9825175,0.272757356,0,MED1st0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,480,15,9,1,14.8,14.8,0.744930775,1,SHORT1st1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7,-7,30,25,5,7,8.276163,1.182309,0.6027301970000001,1,LONG3rd1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,0,1050,15,3,3,6.005976,1.2011952,0.671270859,1,MED1st1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,0,30,25,2,9,5.4195400000000005,2.7097700000000002,0.843672055,1,SHORT3rd1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1,-7,1200,5,6,2,13.16,13.16,0.8024506090000001,1,SHORT3rd1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,7,600,15,9,2,16.634615,16.634615,0.665515189,1,SHORT1st1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8,-7,90,35,2,9,5.4195400000000005,0.6774425000000001,0.716345751,1,LONG3rd1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6,-7,300,25,8,1,12.42,2.07,0.586338711,1,MED1st1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
7,7,30,35,6,9,13.70354,1.957648571,0.346038804,0,LONG3rd0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
10,-7,1200,15,2,4,5.971223,0.5971223000000001,0.369383625,0,LONG3rd0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
6,0,30,15,4,2,8.164835,1.3608058330000001,0.495953782,0,MED1st0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4,7,600,5,3,9,5.028571,1.25714275,0.5867795020000001,1,MED1st1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
5,7,900,5,8,5,13.416667000000002,2.6833334,0.48685652,0,MED3rd0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
10,0,180,35,8,5,13.416667000000002,1.3416667,0.592820814,1,LONG3rd1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
6,7,60,25,6,3,11.02,1.8366666669999998,0.583051082,1,MED1st1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2,7,900,15,1,0,5.62,2.81,0.659796379,1,SHORT3rd1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
8,0,1050,35,7,1,10.717391000000001,1.339673875,0.414883685,0,LONG1st0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
8,0,840,45,5,9,8.276163,1.034520375,0.606962309,1,LONG3rd1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
11,0,480,45,4,1,6.216667,0.565151545,0.22296475699999999,0,XLONG3rd0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6,0,30,15,8,3,11.895105000000001,1.9825175,0.5270479220000001,1,MED3rd1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
9,7,900,15,3,3,6.005976,0.667330667,0.540325301,1,LONG3rd1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
7,0,480,35,1,2,3.166667,0.45238100000000003,0.453482357,0,LONG3rd0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2,-7,975,25,9,8,15.638176999999999,7.819088499999999,0.665410911,1,SHORT3rd1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
3,0,30,35,9,9,15.638176999999999,5.212725667,0.635776668,1,SHORT1st1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9,0,120,25,5,9,8.276163,0.919573667,0.423204229,0,LONG3rd0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
10,0,840,15,8,5,13.416667000000002,1.3416667,0.542856121,1,LONG3rd1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,7,1140,45,6,7,13.196295999999998,13.196295999999998,0.772041161,1,SHORT1st1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
10,7,900,25,5,1,8.711934,0.8711934000000001,0.413978093,0,LONG3rd0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8,7,1050,45,1,7,5.62,0.7025,0.8287942970000001,1,LONG1st1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2,-7,1050,5,8,7,11.895105000000001,5.9475525000000005,0.655206881,1,SHORT3rd1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,7,900,45,9,9,15.638176999999999,15.638176999999999,0.745207246,1,SHORT1st1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
8,0,840,35,5,3,4.756098000000001,0.59451225,0.500885676,1,LONG3rd1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
10,7,1140,45,4,1,6.216667,0.6216666999999999,0.28699932,0,LONG1st0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6,7,120,35,2,0,6.36,1.06,0.747670226,1,MED1st1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
7,7,1140,15,5,7,8.276163,1.182309,0.435186554,0,LONG1st0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8,-7,720,35,5,7,8.276163,1.034520375,0.7319376390000001,1,LONG3rd1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5,0,90,5,4,9,8.164835,1.632967,0.4885115,0,MED3rd0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
5,-7,90,25,1,0,5.62,1.124,0.520014923,1,MED1st1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
